strategy,direction,reason,entry_price,take_profit_pips,stop_loss_pips,level
trend_following,sell,EMA pullback breakout,4113.705,250.0,120.0,1
price_action,sell,rejection at support,4113.705,250.0,120.0,1
price_action,sell,rejection at support,4124.025,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4120.748,250.0,120.0,1
price_action,sell,rejection at support,4120.748,250.0,120.0,1
price_action,sell,rejection at support,4115.708,250.0,120.0,1
price_action,sell,rejection at support,4111.435,250.0,120.0,1
price_action,sell,rejection at support,4109.685,250.0,120.0,1
price_action,sell,rejection at support,4105.725,250.0,120.0,1
price_action,sell,rejection at support,4104.045,250.0,120.0,1
price_action,sell,rejection at support,4086.035,250.0,120.0,1
price_action,sell,rejection at support,4057.005,250.0,120.0,1
price_action,sell,rejection at support,4082.315,250.0,120.0,1
price_action,sell,rejection at support,4074.715,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4076.065,250.0,120.0,1
price_action,sell,rejection at support,4069.205,250.0,120.0,1
price_action,sell,rejection at support,4068.145,250.0,120.0,1
price_action,sell,rejection at support,4064.395,250.0,120.0,1
price_action,sell,rejection at support,4060.915,250.0,120.0,1
price_action,sell,rejection at support,4045.625,250.0,120.0,1
price_action,sell,rejection at support,4044.195,250.0,120.0,1
price_action,sell,rejection at support,4014.985,250.0,120.0,1
price_action,sell,rejection at support,3987.495,250.0,120.0,1
price_action,sell,rejection at support,3971.315,250.0,120.0,1
price_action,sell,rejection at support,4001.605,250.0,120.0,1
price_action,sell,rejection at support,3990.208,250.0,120.0,1
price_action,sell,rejection at support,3984.175,250.0,120.0,1
price_action,sell,rejection at support,3972.808,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3985.115,250.0,120.0,1
price_action,sell,rejection at support,3985.115,250.0,120.0,1
price_action,sell,rejection at support,3976.555,250.0,120.0,1
price_action,sell,rejection at support,3967.465,250.0,120.0,1
price_action,sell,rejection at support,3982.855,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3979.865,250.0,120.0,1
price_action,sell,rejection at support,3979.865,250.0,120.0,1
price_action,sell,rejection at support,3984.265,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3984.165,250.0,120.0,1
price_action,sell,rejection at support,3977.045,250.0,120.0,1
price_action,buy,rejection at resistance,4040.778,250.0,120.0,1
price_action,buy,rejection at resistance,4043.758,250.0,120.0,1
price_action,sell,rejection at support,4026.525,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4024.615,250.0,120.0,1
price_action,sell,rejection at support,4014.255,250.0,120.0,1
price_action,sell,rejection at support,4007.108,250.0,120.0,1
price_action,sell,rejection at support,3992.035,250.0,120.0,1
price_action,sell,rejection at support,3990.465,250.0,120.0,1
price_action,buy,rejection at resistance,4023.935,250.0,120.0,1
price_action,buy,rejection at resistance,4024.935,250.0,120.0,1
price_action,buy,rejection at resistance,4031.855,250.0,120.0,1
price_action,buy,rejection at resistance,4037.785,250.0,120.0,1
price_action,buy,rejection at resistance,4039.185,250.0,120.0,1
price_action,buy,rejection at resistance,4048.125,250.0,120.0,1
price_action,buy,rejection at resistance,4054.605,250.0,120.0,1
price_action,sell,rejection at support,4045.665,250.0,120.0,1
price_action,sell,rejection at support,4039.965,250.0,120.0,1
price_action,buy,rejection at resistance,4058.645,250.0,120.0,1
price_action,buy,rejection at resistance,4073.085,250.0,120.0,1
price_action,buy,rejection at resistance,4082.085,250.0,120.0,1
price_action,buy,rejection at resistance,4094.995,250.0,120.0,1
price_action,sell,rejection at support,4081.275,250.0,120.0,1
price_action,sell,rejection at support,4076.425,250.0,120.0,1
price_action,sell,rejection at support,4067.015,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4087.915,250.0,120.0,1
price_action,buy,rejection at resistance,4087.915,250.0,120.0,1
price_action,sell,rejection at support,4056.915,250.0,120.0,1
price_action,sell,rejection at support,4048.075,250.0,120.0,1
price_action,buy,rejection at resistance,4069.285,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4071.968,250.0,120.0,1
price_action,buy,rejection at resistance,4071.968,250.0,120.0,1
price_action,sell,rejection at support,4056.915,250.0,120.0,1
price_action,sell,rejection at support,4052.015,250.0,120.0,1
price_action,buy,rejection at resistance,4059.475,250.0,120.0,1
price_action,buy,rejection at resistance,4065.965,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4061.495,250.0,120.0,1
price_action,sell,rejection at support,4055.555,250.0,120.0,1
price_action,sell,rejection at support,4046.925,250.0,120.0,1
price_action,sell,rejection at support,4031.465,250.0,120.0,1
price_action,sell,rejection at support,4032.175,250.0,120.0,1
price_action,sell,rejection at support,4008.685,250.0,120.0,1
price_action,sell,rejection at support,4013.165,250.0,120.0,1
price_action,sell,rejection at support,4007.855,250.0,120.0,1
price_action,sell,rejection at support,4010.195,250.0,120.0,1
price_action,sell,rejection at support,3991.555,250.0,120.0,1
price_action,sell,rejection at support,3986.645,250.0,120.0,1
price_action,sell,rejection at support,3957.745,250.0,120.0,1
price_action,sell,rejection at support,4017.528,250.0,120.0,1
price_action,buy,rejection at resistance,4033.065,250.0,120.0,1
price_action,buy,rejection at resistance,4034.185,250.0,120.0,1
price_action,sell,rejection at support,4016.465,250.0,120.0,1
price_action,sell,rejection at support,4009.595,250.0,120.0,1
price_action,buy,rejection at resistance,4043.295,250.0,120.0,1
price_action,buy,rejection at resistance,4053.725,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4022.825,250.0,120.0,1
price_action,sell,rejection at support,4022.825,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4032.215,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4023.735,250.0,120.0,1
price_action,sell,rejection at support,4023.735,250.0,120.0,1
price_action,sell,rejection at support,4020.955,250.0,120.0,1
price_action,sell,rejection at support,4015.745,250.0,120.0,1
price_action,sell,rejection at support,4012.675,250.0,120.0,1
price_action,sell,rejection at support,4010.875,250.0,120.0,1
price_action,sell,rejection at support,4007.165,250.0,120.0,1
price_action,sell,rejection at support,4005.485,250.0,120.0,1
price_action,sell,rejection at support,4001.475,250.0,120.0,1
price_action,sell,rejection at support,3996.065,250.0,120.0,1
price_action,sell,rejection at support,3983.885,250.0,120.0,1
price_action,sell,rejection at support,3976.105,250.0,120.0,1
price_action,sell,rejection at support,3971.685,250.0,120.0,1
price_action,sell,rejection at support,3964.915,250.0,120.0,1
price_action,sell,rejection at support,3961.365,250.0,120.0,1
price_action,buy,rejection at resistance,4046.425,250.0,120.0,1
price_action,buy,rejection at resistance,4097.655,250.0,120.0,1
price_action,sell,rejection at support,4074.235,250.0,120.0,1
price_action,sell,rejection at support,4070.855,250.0,120.0,1
price_action,sell,rejection at support,4060.915,250.0,120.0,1
price_action,sell,rejection at support,4053.505,250.0,120.0,1
price_action,sell,rejection at support,4038.525,250.0,120.0,1
price_action,buy,rejection at resistance,4044.155,250.0,120.0,1
price_action,buy,rejection at resistance,4044.555,250.0,120.0,1
price_action,buy,rejection at resistance,4046.235,250.0,120.0,1
price_action,buy,rejection at resistance,4051.495,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4064.935,250.0,120.0,1
price_action,buy,rejection at resistance,4064.935,250.0,120.0,1
price_action,buy,rejection at resistance,4065.075,250.0,120.0,1
price_action,buy,rejection at resistance,4069.765,250.0,120.0,1
price_action,sell,rejection at support,4060.515,250.0,120.0,1
price_action,sell,rejection at support,4055.455,250.0,120.0,1
price_action,buy,rejection at resistance,4068.195,250.0,120.0,1
price_action,sell,rejection at support,4062.135,250.0,120.0,1
price_action,sell,rejection at support,4063.185,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4070.965,250.0,120.0,1
price_action,buy,rejection at resistance,4070.965,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4132.485,250.0,120.0,1
price_action,buy,rejection at resistance,4132.485,250.0,120.0,1
price_action,buy,rejection at resistance,4129.575,250.0,120.0,1
price_action,buy,rejection at resistance,4134.545,250.0,120.0,1
price_action,buy,rejection at resistance,4136.915,250.0,120.0,1
price_action,buy,rejection at resistance,4146.725,250.0,120.0,1
price_action,buy,rejection at resistance,4175.895,250.0,120.0,1
price_action,buy,rejection at resistance,4187.445,250.0,120.0,1
price_action,buy,rejection at resistance,4183.875,250.0,120.0,1
price_action,buy,rejection at resistance,4183.285,250.0,120.0,1
price_action,buy,rejection at resistance,4172.045,250.0,120.0,1
price_action,buy,rejection at resistance,4175.245,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4180.925,250.0,120.0,1
price_action,buy,rejection at resistance,4180.925,250.0,120.0,1
price_action,buy,rejection at resistance,4188.535,250.0,120.0,1
price_action,buy,rejection at resistance,4200.175,250.0,120.0,1
price_action,buy,rejection at resistance,4197.945,250.0,120.0,1
price_action,buy,rejection at resistance,4163.415,250.0,120.0,1
price_action,buy,rejection at resistance,4164.295,250.0,120.0,1
price_action,sell,rejection at support,4148.795,250.0,120.0,1
price_action,sell,rejection at support,4143.315,250.0,120.0,1
price_action,sell,rejection at support,4139.215,250.0,120.0,1
price_action,buy,rejection at resistance,4154.205,250.0,120.0,1
price_action,sell,rejection at support,4145.585,250.0,120.0,1
price_action,sell,rejection at support,4133.235,250.0,120.0,1
price_action,sell,rejection at support,4129.945,250.0,120.0,1
price_action,buy,rejection at resistance,4150.375,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4154.755,250.0,120.0,1
price_action,buy,rejection at resistance,4154.755,250.0,120.0,1
price_action,buy,rejection at resistance,4161.085,250.0,120.0,1
price_action,buy,rejection at resistance,4163.875,250.0,120.0,1
price_action,buy,rejection at resistance,4165.765,250.0,120.0,1
price_action,sell,rejection at support,4155.805,250.0,120.0,1
price_action,sell,rejection at support,4149.325,250.0,120.0,1
price_action,sell,rejection at support,4145.725,250.0,120.0,1
price_action,sell,rejection at support,4141.325,250.0,120.0,1
price_action,sell,rejection at support,4132.435,250.0,120.0,1
price_action,sell,rejection at support,4122.085,250.0,120.0,1
price_action,buy,rejection at resistance,4132.205,250.0,120.0,1
price_action,buy,rejection at resistance,4136.855,250.0,120.0,1
price_action,sell,rejection at support,4121.405,250.0,120.0,1
price_action,buy,rejection at resistance,4137.265,250.0,120.0,1
price_action,buy,rejection at resistance,4142.925,250.0,120.0,1
price_action,buy,rejection at resistance,4148.125,250.0,120.0,1
price_action,buy,rejection at resistance,4156.585,250.0,120.0,1
price_action,buy,rejection at resistance,4173.085,250.0,120.0,1
price_action,sell,rejection at support,4126.685,250.0,120.0,1
price_action,sell,rejection at support,4105.675,250.0,120.0,1
price_action,buy,rejection at resistance,4127.895,250.0,120.0,1
price_action,sell,rejection at support,4117.835,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4088.445,250.0,120.0,1
price_action,sell,rejection at support,4088.445,250.0,120.0,1
price_action,sell,rejection at support,4065.435,250.0,120.0,1
price_action,sell,rejection at support,4056.405,250.0,120.0,1
price_action,sell,rejection at support,4048.265,250.0,120.0,1
price_action,sell,rejection at support,4042.785,250.0,120.0,1
price_action,sell,rejection at support,4057.115,250.0,120.0,1
price_action,sell,rejection at support,4036.015,250.0,120.0,1
price_action,sell,rejection at support,4030.625,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4066.445,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4064.735,250.0,120.0,1
price_action,sell,rejection at support,4058.855,250.0,120.0,1
price_action,buy,rejection at resistance,4091.795,250.0,120.0,1
price_action,buy,rejection at resistance,4102.065,250.0,120.0,1
price_action,buy,rejection at resistance,4107.575,250.0,120.0,1
price_action,buy,rejection at resistance,4114.535,250.0,120.0,1
price_action,sell,rejection at support,4103.675,250.0,120.0,1
price_action,sell,rejection at support,4098.755,250.0,120.0,1
price_action,buy,rejection at resistance,4112.375,250.0,120.0,1
price_action,buy,rejection at resistance,4125.875,250.0,120.0,1
price_action,buy,rejection at resistance,4127.115,250.0,120.0,1
price_action,buy,rejection at resistance,4132.975,250.0,120.0,1
price_action,buy,rejection at resistance,4125.965,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4124.765,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4125.375,250.0,120.0,1
price_action,sell,rejection at support,4106.595,250.0,120.0,1
price_action,sell,rejection at support,4101.615,250.0,120.0,1
price_action,sell,rejection at support,4097.745,250.0,120.0,1
price_action,sell,rejection at support,4099.875,250.0,120.0,1
price_action,sell,rejection at support,4087.185,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4112.785,250.0,120.0,1
price_action,buy,rejection at resistance,4112.785,250.0,120.0,1
price_action,sell,rejection at support,4103.695,250.0,120.0,1
price_action,sell,rejection at support,4100.265,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4102.535,250.0,120.0,1
price_action,sell,rejection at support,4098.755,250.0,120.0,1
price_action,buy,rejection at resistance,4108.265,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4111.935,250.0,120.0,1
price_action,buy,rejection at resistance,4111.935,250.0,120.0,1
price_action,buy,rejection at resistance,4120.555,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4081.155,250.0,120.0,1
price_action,sell,rejection at support,4081.155,250.0,120.0,1
price_action,sell,rejection at support,4078.235,250.0,120.0,1
price_action,sell,rejection at support,4075.325,250.0,120.0,1
price_action,sell,rejection at support,4057.745,250.0,120.0,1
price_action,sell,rejection at support,4050.575,250.0,120.0,1
price_action,sell,rejection at support,4068.025,250.0,120.0,1
price_action,sell,rejection at support,4067.485,250.0,120.0,1
price_action,sell,rejection at support,4064.815,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4051.995,250.0,120.0,1
price_action,sell,rejection at support,4051.995,250.0,120.0,1
price_action,sell,rejection at support,4054.605,250.0,120.0,1
price_action,sell,rejection at support,4043.035,250.0,120.0,1
price_action,sell,rejection at support,4035.805,250.0,120.0,1
price_action,sell,rejection at support,4016.555,250.0,120.0,1
price_action,sell,rejection at support,4003.555,250.0,120.0,1
price_action,sell,rejection at support,3997.095,250.0,120.0,1
price_action,sell,rejection at support,3995.185,250.0,120.0,1
price_action,sell,rejection at support,4017.035,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4015.605,250.0,120.0,1
price_action,buy,rejection at resistance,4092.615,250.0,120.0,1
price_action,sell,rejection at support,4062.805,250.0,120.0,1
price_action,sell,rejection at support,4056.375,250.0,120.0,1
price_action,sell,rejection at support,4046.515,250.0,120.0,1
price_action,sell,rejection at support,4044.285,250.0,120.0,1
price_action,buy,rejection at resistance,4053.705,250.0,120.0,1
price_action,buy,rejection at resistance,4054.315,250.0,120.0,1
price_action,buy,rejection at resistance,4058.135,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4058.705,250.0,120.0,1
price_action,buy,rejection at resistance,4058.705,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4038.475,250.0,120.0,1
price_action,sell,rejection at support,4038.475,250.0,120.0,1
price_action,sell,rejection at support,4032.955,250.0,120.0,1
price_action,sell,rejection at support,4025.815,250.0,120.0,1
price_action,sell,rejection at support,4024.875,250.0,120.0,1
price_action,sell,rejection at support,4017.705,250.0,120.0,1
price_action,buy,rejection at resistance,4062.725,250.0,120.0,1
price_action,buy,rejection at resistance,4067.575,250.0,120.0,1
price_action,sell,rejection at support,4043.805,250.0,120.0,1
price_action,sell,rejection at support,4038.085,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4034.525,250.0,120.0,1
price_action,sell,rejection at support,4034.525,250.0,120.0,1
price_action,sell,rejection at support,4028.585,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4062.315,250.0,120.0,1
price_action,buy,rejection at resistance,4062.315,250.0,120.0,1
price_action,buy,rejection at resistance,4067.655,250.0,120.0,1
price_action,buy,rejection at resistance,4074.015,250.0,120.0,1
price_action,sell,rejection at support,4055.815,250.0,120.0,1
price_action,sell,rejection at support,4051.035,250.0,120.0,1
price_action,sell,rejection at support,4058.245,250.0,120.0,1
price_action,sell,rejection at support,4057.505,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4044.175,250.0,120.0,1
price_action,sell,rejection at support,4044.175,250.0,120.0,1
price_action,sell,rejection at support,4036.535,250.0,120.0,1
price_action,sell,rejection at support,4032.175,250.0,120.0,1
price_action,sell,rejection at support,4027.435,250.0,120.0,1
price_action,sell,rejection at support,4030.555,250.0,120.0,1
price_action,sell,rejection at support,4027.755,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4031.425,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4029.275,250.0,120.0,1
price_action,sell,rejection at support,4029.275,250.0,120.0,1
price_action,sell,rejection at support,4027.865,250.0,120.0,1
price_action,sell,rejection at support,4024.185,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4024.415,250.0,120.0,1
price_action,sell,rejection at support,4002.545,250.0,120.0,1
price_action,sell,rejection at support,3992.005,250.0,120.0,1
price_action,sell,rejection at support,3987.255,250.0,120.0,1
price_action,sell,rejection at support,3981.365,250.0,120.0,1
price_action,sell,rejection at support,3975.585,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3974.815,250.0,120.0,1
price_action,sell,rejection at support,3974.815,250.0,120.0,1
price_action,sell,rejection at support,3981.625,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3979.445,250.0,120.0,1
price_action,sell,rejection at support,3979.445,250.0,120.0,1
price_action,sell,rejection at support,3992.555,250.0,120.0,1
price_action,sell,rejection at support,3990.635,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3989.695,250.0,120.0,1
price_action,sell,rejection at support,3989.695,250.0,120.0,1
price_action,sell,rejection at support,3987.115,250.0,120.0,1
price_action,sell,rejection at support,3969.415,250.0,120.0,1
price_action,buy,rejection at resistance,4005.755,250.0,120.0,1
price_action,buy,rejection at resistance,4015.055,250.0,120.0,1
price_action,buy,rejection at resistance,4018.835,250.0,120.0,1
price_action,sell,rejection at support,4010.655,250.0,120.0,1
price_action,sell,rejection at support,4005.785,250.0,120.0,1
price_action,sell,rejection at support,3996.245,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3994.625,250.0,120.0,1
price_action,sell,rejection at support,3990.745,250.0,120.0,1
price_action,buy,rejection at resistance,4003.635,250.0,120.0,1
price_action,buy,rejection at resistance,4008.235,250.0,120.0,1
price_action,buy,rejection at resistance,4009.865,250.0,120.0,1
price_action,buy,rejection at resistance,4014.375,250.0,120.0,1
price_action,buy,rejection at resistance,4021.635,250.0,120.0,1
price_action,sell,rejection at support,4013.585,250.0,120.0,1
price_action,sell,rejection at support,4010.535,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4004.595,250.0,120.0,1
price_action,sell,rejection at support,4004.595,250.0,120.0,1
price_action,buy,rejection at resistance,4020.905,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4017.025,250.0,120.0,1
price_action,buy,rejection at resistance,4023.925,250.0,120.0,1
price_action,buy,rejection at resistance,4032.285,250.0,120.0,1
price_action,sell,rejection at support,4012.415,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4009.785,250.0,120.0,1
price_action,sell,rejection at support,4005.565,250.0,120.0,1
price_action,sell,rejection at support,3998.575,250.0,120.0,1
price_action,buy,rejection at resistance,4014.175,250.0,120.0,1
price_action,sell,rejection at support,4009.445,250.0,120.0,1
price_action,sell,rejection at support,4003.875,250.0,120.0,1
price_action,sell,rejection at support,3999.755,250.0,120.0,1
price_action,buy,rejection at resistance,4010.305,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4014.565,250.0,120.0,1
price_action,buy,rejection at resistance,4014.565,250.0,120.0,1
price_action,buy,rejection at resistance,4022.195,250.0,120.0,1
price_action,buy,rejection at resistance,4024.495,250.0,120.0,1
price_action,buy,rejection at resistance,4028.625,250.0,120.0,1
price_action,buy,rejection at resistance,4047.015,250.0,120.0,1
price_action,buy,rejection at resistance,4053.835,250.0,120.0,1
price_action,buy,rejection at resistance,4065.525,250.0,120.0,1
price_action,buy,rejection at resistance,4071.025,250.0,120.0,1
price_action,buy,rejection at resistance,4076.685,250.0,120.0,1
price_action,buy,rejection at resistance,4065.715,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4069.225,250.0,120.0,1
price_action,buy,rejection at resistance,4069.225,250.0,120.0,1
price_action,buy,rejection at resistance,4076.525,250.0,120.0,1
price_action,buy,rejection at resistance,4083.725,250.0,120.0,1
price_action,buy,rejection at resistance,4091.795,250.0,120.0,1
price_action,buy,rejection at resistance,4098.005,250.0,120.0,1
price_action,buy,rejection at resistance,4120.975,250.0,120.0,1
price_action,buy,rejection at resistance,4128.155,250.0,120.0,1
price_action,buy,rejection at resistance,4130.495,250.0,120.0,1
price_action,buy,rejection at resistance,4137.115,250.0,120.0,1
price_action,buy,rejection at resistance,4132.285,250.0,120.0,1
price_action,buy,rejection at resistance,4121.455,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4122.355,250.0,120.0,1
price_action,buy,rejection at resistance,4126.765,250.0,120.0,1
price_action,buy,rejection at resistance,4132.465,250.0,120.0,1
price_action,buy,rejection at resistance,4142.605,250.0,120.0,1
price_action,buy,rejection at resistance,4154.385,250.0,120.0,1
price_action,buy,rejection at resistance,4156.315,250.0,120.0,1
price_action,buy,rejection at resistance,4133.095,250.0,120.0,1
price_action,buy,rejection at resistance,4130.335,250.0,120.0,1
price_action,sell,rejection at support,4106.445,250.0,120.0,1
price_action,sell,rejection at support,4095.395,250.0,120.0,1
price_action,sell,rejection at support,4084.205,250.0,120.0,1
price_action,sell,rejection at support,4078.525,250.0,120.0,1
price_action,sell,rejection at support,4068.925,250.0,120.0,1
price_action,sell,rejection at support,4061.685,250.0,120.0,1
price_action,sell,rejection at support,4040.655,250.0,120.0,1
price_action,sell,rejection at support,4042.705,250.0,120.0,1
price_action,sell,rejection at support,4041.625,250.0,120.0,1
price_action,sell,rejection at support,4041.425,250.0,120.0,1
price_action,sell,rejection at support,4024.305,250.0,120.0,1
price_action,sell,rejection at support,4026.625,250.0,120.0,1
price_action,sell,rejection at support,4055.125,250.0,120.0,1
price_action,sell,rejection at support,4048.075,250.0,120.0,1
price_action,buy,rejection at resistance,4066.915,250.0,120.0,1
price_action,buy,rejection at resistance,4074.415,250.0,120.0,1
price_action,sell,rejection at support,4061.435,250.0,120.0,1
trend_following,sell,EMA pullback breakout,4055.005,250.0,120.0,1
price_action,sell,rejection at support,4055.005,250.0,120.0,1
price_action,sell,rejection at support,4051.885,250.0,120.0,1
price_action,sell,rejection at support,4049.125,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4087.705,250.0,120.0,1
price_action,buy,rejection at resistance,4087.705,250.0,120.0,1
price_action,buy,rejection at resistance,4093.845,250.0,120.0,1
price_action,buy,rejection at resistance,4115.235,250.0,120.0,1
price_action,buy,rejection at resistance,4094.485,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4094.105,250.0,120.0,1
price_action,buy,rejection at resistance,4098.575,250.0,120.0,1
price_action,buy,rejection at resistance,4101.795,250.0,120.0,1
price_action,buy,rejection at resistance,4102.985,250.0,120.0,1
trend_following,buy,EMA pullback breakout,4093.995,250.0,120.0,1
