strategy,direction,reason,entry_price,take_profit_pips,stop_loss_pips,level
trend_following,buy,EMA pullback breakout,3358.648,250.0,120.0,1
scalping,buy,EMA crossover,3358.648,250.0,120.0,1
price_action,buy,rejection at resistance,3363.625,250.0,120.0,1
price_action,buy,rejection at resistance,3367.525,250.0,120.0,1
price_action,buy,rejection at resistance,3368.055,250.0,120.0,1
price_action,buy,rejection at resistance,3370.145,250.0,120.0,1
price_action,buy,rejection at resistance,3373.098,250.0,120.0,1
price_action,buy,rejection at resistance,3375.395,250.0,120.0,1
price_action,buy,rejection at resistance,3382.688,250.0,120.0,1
price_action,buy,rejection at resistance,3377.498,250.0,120.0,1
price_action,buy,rejection at resistance,3375.779,250.0,120.0,1
price_action,buy,rejection at resistance,3378.555,250.0,120.0,1
price_action,buy,rejection at resistance,3379.085,250.0,120.0,1
price_action,buy,rejection at resistance,3373.798,250.0,120.0,1
price_action,buy,rejection at resistance,3374.045,250.0,120.0,1
price_action,sell,rejection at support,3356.495,250.0,120.0,1
price_action,sell,rejection at support,3353.015,250.0,120.0,1
price_action,sell,rejection at support,3351.148,250.0,120.0,1
price_action,buy,rejection at resistance,3360.525,250.0,120.0,1
price_action,buy,rejection at resistance,3363.645,250.0,120.0,1
price_action,buy,rejection at resistance,3365.898,250.0,120.0,1
price_action,buy,rejection at resistance,3368.875,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3370.098,250.0,120.0,1
price_action,buy,rejection at resistance,3370.098,250.0,120.0,1
scalping,buy,EMA crossover,3370.098,250.0,120.0,1
price_action,buy,rejection at resistance,3376.408,250.0,120.0,1
price_action,buy,rejection at resistance,3384.048,250.0,120.0,1
price_action,buy,rejection at resistance,3385.148,250.0,120.0,1
price_action,buy,rejection at resistance,3389.398,250.0,120.0,1
price_action,buy,rejection at resistance,3381.648,250.0,120.0,1
price_action,buy,rejection at resistance,3382.475,250.0,120.0,1
price_action,buy,rejection at resistance,3384.748,250.0,120.0,1
price_action,buy,rejection at resistance,3375.298,250.0,120.0,1
price_action,buy,rejection at resistance,3377.045,250.0,120.0,1
price_action,sell,rejection at support,3366.495,250.0,120.0,1
price_action,sell,rejection at support,3364.355,250.0,120.0,1
price_action,sell,rejection at support,3362.205,250.0,120.0,1
price_action,sell,rejection at support,3358.765,250.0,120.0,1
price_action,buy,rejection at resistance,3366.015,250.0,120.0,1
price_action,buy,rejection at resistance,3367.425,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3371.465,250.0,120.0,1
price_action,buy,rejection at resistance,3371.465,250.0,120.0,1
scalping,buy,EMA crossover,3371.465,250.0,120.0,1
price_action,buy,rejection at resistance,3376.145,250.0,120.0,1
price_action,buy,rejection at resistance,3377.105,250.0,120.0,1
price_action,buy,rejection at resistance,3379.165,250.0,120.0,1
price_action,sell,rejection at support,3369.968,250.0,120.0,1
price_action,sell,rejection at support,3368.545,250.0,120.0,1
price_action,sell,rejection at support,3367.465,250.0,120.0,1
price_action,sell,rejection at support,3368.355,250.0,120.0,1
price_action,buy,rejection at resistance,3372.035,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3376.065,250.0,120.0,1
price_action,buy,rejection at resistance,3376.065,250.0,120.0,1
scalping,buy,EMA crossover,3376.065,250.0,120.0,1
price_action,buy,rejection at resistance,3377.865,250.0,120.0,1
price_action,buy,rejection at resistance,3381.555,250.0,120.0,1
price_action,buy,rejection at resistance,3382.135,250.0,120.0,1
price_action,buy,rejection at resistance,3385.158,250.0,120.0,1
price_action,buy,rejection at resistance,3387.565,250.0,120.0,1
price_action,buy,rejection at resistance,3387.835,250.0,120.0,1
price_action,buy,rejection at resistance,3392.078,250.0,120.0,1
price_action,buy,rejection at resistance,3394.425,250.0,120.0,1
price_action,buy,rejection at resistance,3381.645,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3384.875,250.0,120.0,1
price_action,buy,rejection at resistance,3384.875,250.0,120.0,1
scalping,buy,EMA crossover,3384.875,250.0,120.0,1
price_action,buy,rejection at resistance,3390.305,250.0,120.0,1
price_action,buy,rejection at resistance,3391.498,250.0,120.0,1
price_action,buy,rejection at resistance,3392.045,250.0,120.0,1
price_action,buy,rejection at resistance,3399.368,250.0,120.0,1
price_action,buy,rejection at resistance,3388.379,250.0,120.0,1
price_action,buy,rejection at resistance,3395.179,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3396.249,250.0,120.0,1
scalping,buy,EMA crossover,3396.249,250.0,120.0,1
price_action,buy,rejection at resistance,3397.609,250.0,120.0,1
price_action,buy,rejection at resistance,3401.755,250.0,120.0,1
price_action,buy,rejection at resistance,3394.075,250.0,120.0,1
price_action,buy,rejection at resistance,3398.605,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3395.989,250.0,120.0,1
scalping,buy,EMA crossover,3395.989,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3395.125,250.0,120.0,1
price_action,buy,rejection at resistance,3395.125,250.0,120.0,1
scalping,buy,EMA crossover,3395.125,250.0,120.0,1
price_action,buy,rejection at resistance,3397.699,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3396.898,250.0,120.0,1
scalping,buy,EMA crossover,3396.898,250.0,120.0,1
price_action,sell,rejection at support,3387.285,250.0,120.0,1
price_action,sell,rejection at support,3383.248,250.0,120.0,1
price_action,sell,rejection at support,3381.385,250.0,120.0,1
price_action,sell,rejection at support,3372.648,250.0,120.0,1
price_action,sell,rejection at support,3373.305,250.0,120.0,1
price_action,sell,rejection at support,3366.279,250.0,120.0,1
price_action,sell,rejection at support,3365.755,250.0,120.0,1
price_action,sell,rejection at support,3362.855,250.0,120.0,1
price_action,sell,rejection at support,3355.785,250.0,120.0,1
price_action,sell,rejection at support,3353.025,250.0,120.0,1
price_action,sell,rejection at support,3351.845,250.0,120.0,1
price_action,sell,rejection at support,3349.055,250.0,120.0,1
price_action,sell,rejection at support,3346.425,250.0,120.0,1
price_action,sell,rejection at support,3344.248,250.0,120.0,1
price_action,sell,rejection at support,3351.405,250.0,120.0,1
price_action,sell,rejection at support,3350.235,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3349.665,250.0,120.0,1
price_action,sell,rejection at support,3349.665,250.0,120.0,1
scalping,sell,EMA crossover,3349.665,250.0,120.0,1
price_action,sell,rejection at support,3346.935,250.0,120.0,1
price_action,sell,rejection at support,3341.145,250.0,120.0,1
price_action,sell,rejection at support,3348.298,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3344.648,250.0,120.0,1
price_action,sell,rejection at support,3344.648,250.0,120.0,1
scalping,sell,EMA crossover,3344.648,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3346.898,250.0,120.0,1
scalping,sell,EMA crossover,3346.898,250.0,120.0,1
price_action,sell,rejection at support,3343.625,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3335.735,250.0,120.0,1
price_action,sell,rejection at support,3335.735,250.0,120.0,1
scalping,sell,EMA crossover,3335.735,250.0,120.0,1
price_action,sell,rejection at support,3334.899,250.0,120.0,1
price_action,sell,rejection at support,3347.585,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3345.148,250.0,120.0,1
scalping,sell,EMA crossover,3345.148,250.0,120.0,1
price_action,sell,rejection at support,3343.359,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3345.849,250.0,120.0,1
price_action,sell,rejection at support,3345.849,250.0,120.0,1
scalping,sell,EMA crossover,3345.849,250.0,120.0,1
price_action,buy,rejection at resistance,3353.345,250.0,120.0,1
scalping,buy,EMA crossover,3353.345,250.0,120.0,1
price_action,buy,rejection at resistance,3354.905,250.0,120.0,1
price_action,buy,rejection at resistance,3356.995,250.0,120.0,1
price_action,buy,rejection at resistance,3357.948,250.0,120.0,1
price_action,buy,rejection at resistance,3365.115,250.0,120.0,1
price_action,sell,rejection at support,3357.115,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3362.148,250.0,120.0,1
price_action,buy,rejection at resistance,3362.148,250.0,120.0,1
scalping,buy,EMA crossover,3362.148,250.0,120.0,1
price_action,buy,rejection at resistance,3364.898,250.0,120.0,1
price_action,buy,rejection at resistance,3366.625,250.0,120.0,1
price_action,sell,rejection at support,3358.148,250.0,120.0,1
price_action,sell,rejection at support,3355.675,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3355.045,250.0,120.0,1
price_action,sell,rejection at support,3355.045,250.0,120.0,1
scalping,sell,EMA crossover,3355.045,250.0,120.0,1
price_action,sell,rejection at support,3354.248,250.0,120.0,1
price_action,sell,rejection at support,3350.845,250.0,120.0,1
price_action,buy,rejection at resistance,3355.465,250.0,120.0,1
price_action,buy,rejection at resistance,3357.665,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3357.415,250.0,120.0,1
scalping,buy,EMA crossover,3357.415,250.0,120.0,1
price_action,buy,rejection at resistance,3359.955,250.0,120.0,1
price_action,buy,rejection at resistance,3362.635,250.0,120.0,1
price_action,buy,rejection at resistance,3367.775,250.0,120.0,1
price_action,buy,rejection at resistance,3372.755,250.0,120.0,1
price_action,buy,rejection at resistance,3361.885,250.0,120.0,1
price_action,sell,rejection at support,3352.148,250.0,120.0,1
price_action,sell,rejection at support,3345.875,250.0,120.0,1
price_action,sell,rejection at support,3352.198,250.0,120.0,1
price_action,sell,rejection at support,3338.175,250.0,120.0,1
price_action,sell,rejection at support,3334.085,250.0,120.0,1
price_action,sell,rejection at support,3331.865,250.0,120.0,1
price_action,sell,rejection at support,3334.995,250.0,120.0,1
price_action,sell,rejection at support,3333.915,250.0,120.0,1
price_action,sell,rejection at support,3340.255,250.0,120.0,1
price_action,sell,rejection at support,3339.305,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3339.148,250.0,120.0,1
scalping,sell,EMA crossover,3339.148,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3339.798,250.0,120.0,1
scalping,sell,EMA crossover,3339.798,250.0,120.0,1
price_action,sell,rejection at support,3337.935,250.0,120.0,1
price_action,sell,rejection at support,3336.378,250.0,120.0,1
price_action,sell,rejection at support,3339.595,250.0,120.0,1
price_action,sell,rejection at support,3338.548,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3338.298,250.0,120.0,1
scalping,sell,EMA crossover,3338.298,250.0,120.0,1
price_action,sell,rejection at support,3334.645,250.0,120.0,1
price_action,sell,rejection at support,3333.198,250.0,120.0,1
price_action,sell,rejection at support,3330.115,250.0,120.0,1
price_action,sell,rejection at support,3328.825,250.0,120.0,1
price_action,buy,rejection at resistance,3348.125,250.0,120.0,1
price_action,buy,rejection at resistance,3352.185,250.0,120.0,1
price_action,buy,rejection at resistance,3354.935,250.0,120.0,1
price_action,buy,rejection at resistance,3357.345,250.0,120.0,1
price_action,sell,rejection at support,3347.845,250.0,120.0,1
price_action,buy,rejection at resistance,3353.548,250.0,120.0,1
price_action,sell,rejection at support,3345.305,250.0,120.0,1
price_action,sell,rejection at support,3346.398,250.0,120.0,1
scalping,sell,EMA crossover,3346.398,250.0,120.0,1
price_action,sell,rejection at support,3345.179,250.0,120.0,1
price_action,sell,rejection at support,3341.025,250.0,120.0,1
price_action,sell,rejection at support,3339.785,250.0,120.0,1
price_action,sell,rejection at support,3336.665,250.0,120.0,1
price_action,sell,rejection at support,3335.298,250.0,120.0,1
price_action,sell,rejection at support,3331.085,250.0,120.0,1
price_action,sell,rejection at support,3332.085,250.0,120.0,1
price_action,sell,rejection at support,3330.745,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3332.315,250.0,120.0,1
scalping,sell,EMA crossover,3332.315,250.0,120.0,1
price_action,sell,rejection at support,3334.898,250.0,120.0,1
price_action,sell,rejection at support,3334.598,250.0,120.0,1
price_action,buy,rejection at resistance,3342.655,250.0,120.0,1
price_action,buy,rejection at resistance,3343.645,250.0,120.0,1
price_action,sell,rejection at support,3336.635,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3335.685,250.0,120.0,1
price_action,sell,rejection at support,3335.685,250.0,120.0,1
scalping,sell,EMA crossover,3335.685,250.0,120.0,1
price_action,sell,rejection at support,3329.498,250.0,120.0,1
price_action,sell,rejection at support,3326.035,250.0,120.0,1
price_action,sell,rejection at support,3325.215,250.0,120.0,1
price_action,sell,rejection at support,3320.765,250.0,120.0,1
price_action,sell,rejection at support,3319.285,250.0,120.0,1
price_action,sell,rejection at support,3317.315,250.0,120.0,1
price_action,sell,rejection at support,3315.435,250.0,120.0,1
price_action,sell,rejection at support,3315.845,250.0,120.0,1
price_action,sell,rejection at support,3315.335,250.0,120.0,1
price_action,sell,rejection at support,3314.135,250.0,120.0,1
price_action,sell,rejection at support,3311.825,250.0,120.0,1
price_action,buy,rejection at resistance,3328.765,250.0,120.0,1
price_action,buy,rejection at resistance,3330.685,250.0,120.0,1
price_action,buy,rejection at resistance,3332.095,250.0,120.0,1
price_action,buy,rejection at resistance,3334.815,250.0,120.0,1
price_action,buy,rejection at resistance,3337.795,250.0,120.0,1
price_action,buy,rejection at resistance,3339.605,250.0,120.0,1
price_action,buy,rejection at resistance,3342.685,250.0,120.0,1
price_action,buy,rejection at resistance,3346.438,250.0,120.0,1
price_action,buy,rejection at resistance,3345.945,250.0,120.0,1
price_action,buy,rejection at resistance,3346.488,250.0,120.0,1
price_action,buy,rejection at resistance,3348.385,250.0,120.0,1
price_action,buy,rejection at resistance,3350.748,250.0,120.0,1
price_action,sell,rejection at support,3344.475,250.0,120.0,1
price_action,sell,rejection at support,3343.635,250.0,120.0,1
scalping,sell,EMA crossover,3343.635,250.0,120.0,1
price_action,sell,rejection at support,3342.075,250.0,120.0,1
price_action,sell,rejection at support,3339.698,250.0,120.0,1
price_action,sell,rejection at support,3338.115,250.0,120.0,1
price_action,sell,rejection at support,3337.175,250.0,120.0,1
price_action,sell,rejection at support,3334.298,250.0,120.0,1
price_action,buy,rejection at resistance,3339.765,250.0,120.0,1
trend_following,sell,EMA pullback breakout,3330.135,250.0,120.0,1
price_action,sell,rejection at support,3330.135,250.0,120.0,1
scalping,sell,EMA crossover,3330.135,250.0,120.0,1
price_action,sell,rejection at support,3328.248,250.0,120.0,1
scalping,sell,EMA crossover,3338.248,250.0,120.0,1
price_action,sell,rejection at support,3336.885,250.0,120.0,1
price_action,buy,rejection at resistance,3339.985,250.0,120.0,1
price_action,buy,rejection at resistance,3341.335,250.0,120.0,1
price_action,buy,rejection at resistance,3340.055,250.0,120.0,1
price_action,sell,rejection at support,3337.755,250.0,120.0,1
price_action,sell,rejection at support,3336.285,250.0,120.0,1
price_action,buy,rejection at resistance,3339.405,250.0,120.0,1
price_action,sell,rejection at support,3333.825,250.0,120.0,1
price_action,sell,rejection at support,3332.275,250.0,120.0,1
price_action,sell,rejection at support,3329.188,250.0,120.0,1
price_action,sell,rejection at support,3328.265,250.0,120.0,1
price_action,sell,rejection at support,3325.935,250.0,120.0,1
price_action,sell,rejection at support,3325.535,250.0,120.0,1
price_action,sell,rejection at support,3324.195,250.0,120.0,1
price_action,buy,rejection at resistance,3358.898,250.0,120.0,1
price_action,buy,rejection at resistance,3365.705,250.0,120.0,1
price_action,buy,rejection at resistance,3373.345,250.0,120.0,1
price_action,buy,rejection at resistance,3374.148,250.0,120.0,1
price_action,buy,rejection at resistance,3368.865,250.0,120.0,1
price_action,buy,rejection at resistance,3366.415,250.0,120.0,1
price_action,buy,rejection at resistance,3367.355,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3367.145,250.0,120.0,1
scalping,buy,EMA crossover,3367.145,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3367.515,250.0,120.0,1
price_action,buy,rejection at resistance,3367.515,250.0,120.0,1
scalping,buy,EMA crossover,3367.515,250.0,120.0,1
price_action,buy,rejection at resistance,3368.445,250.0,120.0,1
price_action,buy,rejection at resistance,3366.085,250.0,120.0,1
price_action,buy,rejection at resistance,3367.235,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3366.865,250.0,120.0,1
scalping,buy,EMA crossover,3366.865,250.0,120.0,1
price_action,buy,rejection at resistance,3369.625,250.0,120.0,1
price_action,buy,rejection at resistance,3370.335,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3370.505,250.0,120.0,1
price_action,buy,rejection at resistance,3370.505,250.0,120.0,1
scalping,buy,EMA crossover,3370.505,250.0,120.0,1
price_action,buy,rejection at resistance,3373.665,250.0,120.0,1
price_action,sell,rejection at support,3358.165,250.0,120.0,1
price_action,sell,rejection at support,3355.405,250.0,120.0,1
price_action,buy,rejection at resistance,3368.795,250.0,120.0,1
price_action,buy,rejection at resistance,3377.085,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3381.915,250.0,120.0,1
price_action,buy,rejection at resistance,3381.915,250.0,120.0,1
scalping,buy,EMA crossover,3381.915,250.0,120.0,1
price_action,buy,rejection at resistance,3383.095,250.0,120.0,1
price_action,buy,rejection at resistance,3375.365,250.0,120.0,1
price_action,buy,rejection at resistance,3377.595,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3377.415,250.0,120.0,1
scalping,buy,EMA crossover,3377.415,250.0,120.0,1
price_action,buy,rejection at resistance,3376.255,250.0,120.0,1
price_action,buy,rejection at resistance,3378.225,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3378.765,250.0,120.0,1
price_action,buy,rejection at resistance,3378.765,250.0,120.0,1
scalping,buy,EMA crossover,3378.765,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3377.315,250.0,120.0,1
scalping,buy,EMA crossover,3377.315,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3379.185,250.0,120.0,1
price_action,buy,rejection at resistance,3379.185,250.0,120.0,1
scalping,buy,EMA crossover,3379.185,250.0,120.0,1
price_action,buy,rejection at resistance,3381.255,250.0,120.0,1
price_action,buy,rejection at resistance,3384.648,250.0,120.0,1
price_action,buy,rejection at resistance,3386.348,250.0,120.0,1
price_action,buy,rejection at resistance,3385.368,250.0,120.0,1
price_action,buy,rejection at resistance,3388.165,250.0,120.0,1
price_action,buy,rejection at resistance,3389.548,250.0,120.0,1
price_action,buy,rejection at resistance,3390.955,250.0,120.0,1
price_action,buy,rejection at resistance,3393.465,250.0,120.0,1
price_action,buy,rejection at resistance,3379.285,250.0,120.0,1
price_action,buy,rejection at resistance,3380.865,250.0,120.0,1
price_action,buy,rejection at resistance,3381.985,250.0,120.0,1
price_action,buy,rejection at resistance,3384.155,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3383.415,250.0,120.0,1
scalping,buy,EMA crossover,3383.415,250.0,120.0,1
scalping,sell,EMA crossover,3377.725,250.0,120.0,1
price_action,sell,rejection at support,3376.285,250.0,120.0,1
price_action,sell,rejection at support,3375.648,250.0,120.0,1
price_action,buy,rejection at resistance,3381.495,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3381.025,250.0,120.0,1
scalping,buy,EMA crossover,3381.025,250.0,120.0,1
price_action,buy,rejection at resistance,3386.295,250.0,120.0,1
price_action,buy,rejection at resistance,3388.988,250.0,120.0,1
price_action,buy,rejection at resistance,3390.985,250.0,120.0,1
price_action,buy,rejection at resistance,3394.355,250.0,120.0,1
price_action,buy,rejection at resistance,3396.255,250.0,120.0,1
price_action,buy,rejection at resistance,3391.175,250.0,120.0,1
price_action,buy,rejection at resistance,3391.695,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3395.195,250.0,120.0,1
price_action,buy,rejection at resistance,3395.195,250.0,120.0,1
scalping,buy,EMA crossover,3395.195,250.0,120.0,1
price_action,buy,rejection at resistance,3396.565,250.0,120.0,1
price_action,buy,rejection at resistance,3398.365,250.0,120.0,1
price_action,buy,rejection at resistance,3400.545,250.0,120.0,1
price_action,buy,rejection at resistance,3403.995,250.0,120.0,1
price_action,buy,rejection at resistance,3404.565,250.0,120.0,1
price_action,buy,rejection at resistance,3411.325,250.0,120.0,1
price_action,buy,rejection at resistance,3413.595,250.0,120.0,1
price_action,buy,rejection at resistance,3415.485,250.0,120.0,1
price_action,buy,rejection at resistance,3417.779,250.0,120.0,1
price_action,buy,rejection at resistance,3419.855,250.0,120.0,1
price_action,buy,rejection at resistance,3421.935,250.0,120.0,1
price_action,buy,rejection at resistance,3417.048,250.0,120.0,1
price_action,buy,rejection at resistance,3413.435,250.0,120.0,1
price_action,buy,rejection at resistance,3410.195,250.0,120.0,1
price_action,buy,rejection at resistance,3411.325,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3413.725,250.0,120.0,1
price_action,buy,rejection at resistance,3413.725,250.0,120.0,1
scalping,buy,EMA crossover,3413.725,250.0,120.0,1
price_action,buy,rejection at resistance,3408.055,250.0,120.0,1
price_action,buy,rejection at resistance,3410.605,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3412.535,250.0,120.0,1
price_action,buy,rejection at resistance,3412.535,250.0,120.0,1
scalping,buy,EMA crossover,3412.535,250.0,120.0,1
price_action,buy,rejection at resistance,3416.345,250.0,120.0,1
price_action,buy,rejection at resistance,3418.555,250.0,120.0,1
price_action,buy,rejection at resistance,3424.335,250.0,120.0,1
price_action,buy,rejection at resistance,3428.425,250.0,120.0,1
price_action,buy,rejection at resistance,3434.985,250.0,120.0,1
price_action,buy,rejection at resistance,3440.765,250.0,120.0,1
price_action,buy,rejection at resistance,3442.035,250.0,120.0,1
price_action,buy,rejection at resistance,3444.685,250.0,120.0,1
price_action,buy,rejection at resistance,3446.985,250.0,120.0,1
price_action,buy,rejection at resistance,3449.005,250.0,120.0,1
price_action,buy,rejection at resistance,3447.735,250.0,120.0,1
price_action,buy,rejection at resistance,3452.498,250.0,120.0,1
price_action,buy,rejection at resistance,3446.765,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3456.855,250.0,120.0,1
price_action,buy,rejection at resistance,3456.855,250.0,120.0,1
scalping,buy,EMA crossover,3456.855,250.0,120.0,1
price_action,buy,rejection at resistance,3475.175,250.0,120.0,1
price_action,buy,rejection at resistance,3483.175,250.0,120.0,1
price_action,buy,rejection at resistance,3485.315,250.0,120.0,1
price_action,buy,rejection at resistance,3487.775,250.0,120.0,1
price_action,buy,rejection at resistance,3477.295,250.0,120.0,1
trend_following,buy,EMA pullback breakout,3477.755,250.0,120.0,1
